Date	FPVAV19DMPRCOMD	FPVAV19AIRVOLUME	
42509.5625	50.8	1160	
42509.59375	50.8	1136	
42510.4479166667	50.8	1168	
42510.4583333333	50.8	1148	
42510.46875	50.8	1160	
42510.4791666667	50.8	1156	
42515.4895833333	50.8	1168	
42515.6354166667	50.8	1168	
42517.4375	50.8	1156	
42517.4479166667	50.8	1168	
42517.46875	50.8	1172	
42517.5	50.8	1168	
42517.53125	50.8	1160	
42517.5625	50.8	1148	
42339.3541666667	51.2	1104	
42339.5625	51.2	1160	
42339.6041666667	51.2	1164	
42339.7291666667	51.2	1168	
42345.7083333333	51.2	1156	
42347.6354166667	51.2	1164	
42347.6458333333	51.2	1180	
42347.71875	51.2	1164	
42352.6458333333	51.2	1172	
42353.5208333333	51.2	1192	
42354.5	51.2	1188	
42359.375	51.2	1172	
42359.4479166667	51.2	1168	
42359.4791666667	51.2	1156	
42359.5208333333	51.2	1160	
42359.6041666667	51.2	1172	
42359.75	51.2	1184	
42360.7291666667	51.2	1180	
42362.5416666667	51.2	1168	
42369.4166666667	51.2	1164	
42369.4479166667	51.2	1172	
42369.5104166667	51.2	1164	
42369.5208333333	51.2	1168	
42369.5416666667	51.2	1160	
42373.4791666667	51.2	1172	
42374.5416666667	51.2	1172	
42374.7291666667	51.2	1160	
42374.7395833333	51.2	1156	
42374.75	51.2	1160	
42376.3333333333	51.2	1044	
42376.5729166667	51.2	1180	
42376.5833333333	51.2	1168	
42376.625	51.2	1176	
42376.6354166667	51.2	1168	
42376.65625	51.2	1152	
42376.6770833333	51.2	1148	
42376.6875	51.2	1168	
42376.7395833333	51.2	1148	
42376.75	51.2	1148	
42377.5520833333	51.2	1164	
42383.4479166667	51.2	1176	
42383.4791666667	51.2	1172	
42383.5520833333	51.2	1172	
42383.59375	51.2	1164	
42383.6875	51.2	1176	
42383.75	51.2	1184	
42384.5520833333	51.2	1192	
42388.6770833333	51.2	1176	
42389.46875	51.2	1176	
42389.5208333333	51.2	1152	
42389.5520833333	51.2	1196	
42389.5729166667	51.2	1184	
42389.65625	51.2	1164	
42389.7395833333	51.2	1180	
42390.3854166667	51.2	1176	
42390.3958333333	51.2	1176	
42390.40625	51.2	1164	
42390.4895833333	51.2	1172	
42390.5208333333	51.2	1172	
42390.5416666667	51.2	1160	
42391.7291666667	51.2	1176	
42395.59375	51.2	1192	
42395.6041666667	51.2	1172	
42395.6145833333	51.2	1160	
42395.625	51.2	1160	
42395.65625	51.2	1164	
42396.625	51.2	1184	
42402.6354166667	51.2	1168	
42402.6458333333	51.2	1176	
42402.7083333333	51.2	1172	
42402.7395833333	51.2	1164	
42416.6979166667	51.2	1168	
42418.5	51.2	1164	
42422.4166666667	51.2	1180	
42422.4583333333	51.2	1180	
42422.4791666667	51.2	1152	
42422.4895833333	51.2	1168	
42422.5520833333	51.2	1172	
42423.3541666667	51.2	1176	
42423.4479166667	51.2	1152	
42423.5729166667	51.2	1172	
42423.6458333333	51.2	1176	
42423.6770833333	51.2	1160	
42430.5416666667	51.2	1184	
42430.625	51.2	1176	
42432.34375	51.2	1172	
42432.7083333333	51.2	1184	
42437.4895833333	51.2	1192	
42437.5208333333	51.2	1156	
42437.5520833333	51.2	1152	
42438.5104166667	51.2	1168	
42439.3854166667	51.2	1164	
42439.4583333333	51.2	1168	
42439.46875	51.2	1172	
42439.4895833333	51.2	1160	
42439.53125	51.2	1152	
42439.5520833333	51.2	1148	
42439.5729166667	51.2	1156	
42439.6458333333	51.2	1168	
42440.3958333333	51.2	1180	
42440.4895833333	51.2	1168	
42440.5	51.2	1184	
42440.5104166667	51.2	1160	
42444.3854166667	51.2	1228	
42446.3854166667	51.2	1216	
42450.3854166667	51.2	1076	
42450.6354166667	51.2	1156	
42452.65625	51.2	1172	
42452.6770833333	51.2	1180	
42452.6875	51.2	1160	
42453.5104166667	51.2	1152	
42461.4479166667	51.2	1204	
42461.5208333333	51.2	1192	
42461.59375	51.2	1184	
42461.6041666667	51.2	1160	
42461.6979166667	51.2	1164	
42461.7083333333	51.2	1168	
42464.71875	51.2	1176	
42467.5	51.2	1180	
42467.71875	51.2	1184	
42472.5833333333	51.2	1168	
42472.7083333333	51.2	1204	
42474.4375	51.2	1192	
42474.5833333333	51.2	1188	
42474.6041666667	51.2	1176	
42474.7083333333	51.2	1196	
42475.4270833333	51.2	1192	
42475.46875	51.2	1168	
42475.5416666667	51.2	1176	
42475.6666666667	51.2	1192	
42480.4375	51.2	1164	
42480.4479166667	51.2	1152	
42480.53125	51.2	1160	
42480.5625	51.2	1180	
42480.5729166667	51.2	1156	
42480.7291666667	51.2	1180	
42481.5833333333	51.2	1172	
42481.6145833333	51.2	1180	
42481.625	51.2	1160	
42481.6458333333	51.2	1180	
42481.6979166667	51.2	1160	
42482.2916666667	51.2	1200	
42482.3854166667	51.2	1196	
42482.6979166667	51.2	1180	
42485.46875	51.2	1152	
42485.6458333333	51.2	1176	
42495.625	51.2	1156	
42495.6875	51.2	1164	
42496.5833333333	51.2	1156	
42496.6041666667	51.2	1156	
42496.6145833333	51.2	1180	
42496.65625	51.2	1180	
42501.375	51.2	1228	
42503.375	51.2	1244	
42508.4583333333	51.2	1180	
42508.5520833333	51.2	1180	
42509.4479166667	51.2	1164	
42509.6979166667	51.2	1168	
42510.7291666667	51.2	1192	
42510.75	51.2	1168	
42513.375	51.2	1140	
42515.4479166667	51.2	1156	
42515.5104166667	51.2	1168	
42515.625	51.2	1172	
42516.5	51.2	1180	
42516.59375	51.2	1168	
42516.6458333333	51.2	1168	
42517.4895833333	51.2	1172	
42517.5104166667	51.2	1180	
42517.59375	51.2	1168	
42300.6354166667	51.2000007629395	1176	
42310.3958333333	51.2000007629395	1176	
42310.5	51.2000007629395	1152	
42310.5104166667	51.2000007629395	1176	
42310.5520833333	51.2000007629395	1188	
42310.75	51.2000007629395	1168	
42317.7395833333	51.2000007629395	1156	
42318.65625	51.2000007629395	1160	
42318.6666666667	51.2000007629395	1164	
42320.6458333333	51.2000007629395	1160	
42320.6770833333	51.2000007629395	1148	
42320.6875	51.2000007629395	1164	
42321.6354166667	51.2000007629395	1168	
42321.6458333333	51.2000007629395	1164	
42321.6666666667	51.2000007629395	1164	
42325.4375	51.2000007629395	1176	
42325.5104166667	51.2000007629395	1192	
42325.53125	51.2000007629395	1164	
42325.5416666667	51.2000007629395	1164	
42325.5625	51.2000007629395	1164	
42325.59375	51.2000007629395	1164	
42325.7083333333	51.2000007629395	1168	
42326.3541666667	51.2000007629395	1156	
42327.65625	51.2000007629395	1168	
42328.5729166667	51.2000007629395	1176	
42328.6875	51.2000007629395	1168	
42331.3541666667	51.2000007629395	1228	
42331.3958333333	51.2000007629395	1196	
42331.4791666667	51.2000007629395	1168	
42331.65625	51.2000007629395	1172	
42332.6354166667	51.2000007629395	1152	
42332.6458333333	51.2000007629395	1184	
42332.6666666667	51.2000007629395	1152	
42332.6875	51.2000007629395	1148	
42332.7083333333	51.2000007629395	1156	
42333.46875	51.2000007629395	1168	
42333.5	51.2000007629395	1172	
42333.6458333333	51.2000007629395	1196	
42300.5520833333	51.5999984741211	1184	
42303.3958333333	51.5999984741211	1124	
42306.4479166667	51.5999984741211	1200	
42306.6458333333	51.5999984741211	1208	
42306.6666666667	51.5999984741211	1204	
42310.7291666667	51.5999984741211	1164	
42312.75	51.5999984741211	1172	
42313.3854166667	51.5999984741211	1200	
42317.3541666667	51.5999984741211	1208	
42318.40625	51.5999984741211	1188	
42318.6458333333	51.5999984741211	1172	
42320.6354166667	51.5999984741211	1160	
42324.4270833333	51.5999984741211	1196	
42325.4270833333	51.5999984741211	1192	
42325.625	51.5999984741211	1168	
42325.6875	51.5999984741211	1176	
42326.3854166667	51.5999984741211	1192	
42326.5416666667	51.5999984741211	1204	
42326.71875	51.5999984741211	1176	
42327.6145833333	51.5999984741211	1188	
42327.7395833333	51.5999984741211	1184	
42327.75	51.5999984741211	1196	
42328.3541666667	51.5999984741211	1180	
42328.75	51.5999984741211	1172	
42331.3645833333	51.5999984741211	1204	
42331.4375	51.5999984741211	1208	
42331.4583333333	51.5999984741211	1212	
42331.5208333333	51.5999984741211	1200	
42331.5416666667	51.5999984741211	1176	
42331.5729166667	51.5999984741211	1176	
42331.59375	51.5999984741211	1200	
42331.7291666667	51.5999984741211	1160	
42332.5416666667	51.5999984741211	1172	
42332.6041666667	51.5999984741211	1220	
42332.6145833333	51.5999984741211	1184	
42333.3645833333	51.5999984741211	1200	
42333.3854166667	51.5999984741211	1196	
42333.4270833333	51.5999984741211	1200	
42333.5625	51.5999984741211	1172	
42333.7395833333	51.5999984741211	1164	
42338.28125	51.6	1056	
42339.4270833333	51.6	1180	
42339.4583333333	51.6	1176	
42339.5	51.6	1184	
42339.5416666667	51.6	1168	
42339.6145833333	51.6	1156	
42339.7395833333	51.6	1176	
42339.75	51.6	1164	
42340.4583333333	51.6	1200	
42340.46875	51.6	1212	
42341.3958333333	51.6	1200	
42341.4479166667	51.6	1212	
42341.46875	51.6	1196	
42341.625	51.6	1180	
42347.65625	51.6	1172	
42348.6875	51.6	1172	
42353.375	51.6	1196	
42353.46875	51.6	1200	
42353.6145833333	51.6	1192	
42353.6666666667	51.6	1172	
42354.3645833333	51.6	1204	
42354.4791666667	51.6	1196	
42354.5208333333	51.6	1200	
42355.4166666667	51.6	1196	
42355.4583333333	51.6	1196	
42355.5729166667	51.6	1180	
42355.6354166667	51.6	1196	
42355.65625	51.6	1200	
42355.7291666667	51.6	1192	
42359.3541666667	51.6	1208	
42359.3958333333	51.6	1204	
42359.65625	51.6	1204	
42360.5208333333	51.6	1204	
42360.59375	51.6	1196	
42361.3541666667	51.6	1196	
42361.7395833333	51.6	1184	
42362.3541666667	51.6	1192	
42362.3854166667	51.6	1196	
42362.4270833333	51.6	1208	
42362.5104166667	51.6	1204	
42362.5625	51.6	1196	
42362.5729166667	51.6	1192	
42363.3541666667	51.6	1188	
42363.3854166667	51.6	1196	
42363.40625	51.6	1208	
42363.4166666667	51.6	1200	
42363.4583333333	51.6	1204	
42363.4895833333	51.6	1204	
42363.5104166667	51.6	1204	
42363.5416666667	51.6	1196	
42363.5520833333	51.6	1200	
42363.5729166667	51.6	1204	
42363.5833333333	51.6	1208	
42363.6041666667	51.6	1200	
42363.625	51.6	1196	
42363.6666666667	51.6	1200	
42363.71875	51.6	1212	
42363.7291666667	51.6	1212	
42369.4895833333	51.6	1156	
42369.5	51.6	1160	
42369.5520833333	51.6	1160	
42369.5625	51.6	1152	
42373.5208333333	51.6	1180	
42373.7083333333	51.6	1208	
42373.7291666667	51.6	1176	
42374.59375	51.6	1184	
42374.6875	51.6	1192	
42374.71875	51.6	1192	
42375.3333333333	51.6	1072	
42376.28125	51.6	1076	
42376.59375	51.6	1164	
42376.6041666667	51.6	1160	
42376.6145833333	51.6	1180	
42376.6979166667	51.6	1160	
42376.7083333333	51.6	1176	
42376.7291666667	51.6	1172	
42377.5729166667	51.6	1172	
42380.71875	51.6	1200	
42381.3229166667	51.6	1064	
42382.3541666667	51.6	1196	
42382.375	51.6	1204	
42382.40625	51.6	1192	
42382.4375	51.6	1200	
42382.4583333333	51.6	1200	
42382.4791666667	51.6	1200	
42382.5208333333	51.6	1208	
42383.6458333333	51.6	1192	
42384.4166666667	51.6	1208	
42384.4479166667	51.6	1200	
42384.5	51.6	1192	
42387.3541666667	51.6	1196	
42387.375	51.6	1184	
42387.40625	51.6	1200	
42387.4375	51.6	1196	
42387.4895833333	51.6	1200	
42387.5104166667	51.6	1204	
42387.53125	51.6	1220	
42387.5520833333	51.6	1204	
42387.5625	51.6	1192	
42387.5729166667	51.6	1188	
42387.5833333333	51.6	1200	
42387.6041666667	51.6	1196	
42387.6458333333	51.6	1200	
42387.71875	51.6	1204	
42387.7291666667	51.6	1200	
42387.7395833333	51.6	1196	
42387.75	51.6	1184	
42388.3541666667	51.6	1196	
42388.4375	51.6	1208	
42388.46875	51.6	1204	
42388.5104166667	51.6	1204	
42388.6666666667	51.6	1196	
42388.7395833333	51.6	1200	
42389.3958333333	51.6	1192	
42389.6979166667	51.6	1196	
42390.4791666667	51.6	1180	
42391.5	51.6	1172	
42391.5104166667	51.6	1192	
42391.5208333333	51.6	1200	
42391.5833333333	51.6	1196	
42391.65625	51.6	1180	
42391.71875	51.6	1172	
42394.34375	51.6	1244	
42394.71875	51.6	1204	
42395.5729166667	51.6	1188	
42396.4791666667	51.6	1212	
42396.4895833333	51.6	1200	
42396.5	51.6	1208	
42396.5520833333	51.6	1208	
42396.6666666667	51.6	1196	
42397.375	51.6	1192	
42397.5208333333	51.6	1200	
42402.3645833333	51.6	1192	
42402.4166666667	51.6	1208	
42402.4375	51.6	1192	
42402.4895833333	51.6	1200	
42403.40625	51.6	1204	
42403.4479166667	51.6	1204	
42403.5104166667	51.6	1196	
42403.5729166667	51.6	1204	
42403.6145833333	51.6	1208	
42403.6354166667	51.6	1200	
42403.65625	51.6	1212	
42404.3541666667	51.6	1216	
42404.3854166667	51.6	1200	
42404.3958333333	51.6	1200	
42404.4375	51.6	1208	
42404.4583333333	51.6	1204	
42404.5208333333	51.6	1208	
42404.6354166667	51.6	1168	
42404.6875	51.6	1208	
42404.6979166667	51.6	1204	
42405.5416666667	51.6	1220	
42405.5625	51.6	1208	
42408.34375	51.6	1120	
42408.3854166667	51.6	1192	
42408.4479166667	51.6	1204	
42410.46875	51.6	1200	
42410.6666666667	51.6	1208	
42416.6354166667	51.6	1164	
42418.3854166667	51.6	1204	
42418.4166666667	51.6	1200	
42418.46875	51.6	1200	
42418.4895833333	51.6	1200	
42418.5625	51.6	1200	
42418.6145833333	51.6	1188	
42418.75	51.6	1204	
42419.4479166667	51.6	1196	
42422.46875	51.6	1200	
42422.5729166667	51.6	1172	
42422.5833333333	51.6	1180	
42422.6041666667	51.6	1188	
42422.6875	51.6	1184	
42423.59375	51.6	1196	
42423.6354166667	51.6	1180	
42423.71875	51.6	1172	
42424.4583333333	51.6	1200	
42424.5208333333	51.6	1192	
42424.59375	51.6	1204	
42425.53125	51.6	1184	
42425.5416666667	51.6	1192	
42426.6145833333	51.6	1192	
42429.5729166667	51.6	1184	
42429.625	51.6	1188	
42430.4479166667	51.6	1184	
42430.5625	51.6	1184	
42430.5833333333	51.6	1208	
42430.7291666667	51.6	1180	
42431.34375	51.6	1188	
42431.3854166667	51.6	1200	
42431.5208333333	51.6	1204	
42431.53125	51.6	1204	
42431.7083333333	51.6	1200	
42432.3541666667	51.6	1188	
42432.375	51.6	1204	
42432.59375	51.6	1196	
42433.34375	51.6	1156	
42433.5104166667	51.6	1200	
42436.5	51.6	1188	
42437.46875	51.6	1196	
42437.5104166667	51.6	1172	
42438.3854166667	51.6	1192	
42438.3958333333	51.6	1204	
42438.4166666667	51.6	1204	
42438.46875	51.6	1172	
42438.6458333333	51.6	1196	
42438.65625	51.6	1200	
42438.6770833333	51.6	1204	
42438.7083333333	51.6	1204	
42439.34375	51.6	1248	
42439.4791666667	51.6	1168	
42439.5416666667	51.6	1148	
42440.46875	51.6	1200	
42440.5416666667	51.6	1184	
42440.625	51.6	1204	
42440.7291666667	51.6	1188	
42443.4583333333	51.6	1200	
42444.4479166667	51.6	1200	
42444.46875	51.6	1184	
42444.4895833333	51.6	1192	
42444.5208333333	51.6	1192	
42444.6458333333	51.6	1204	
42444.6770833333	51.6	1200	
42444.6979166667	51.6	1200	
42445.6770833333	51.6	1200	
42445.71875	51.6	1192	
42446.4375	51.6	1212	
42446.5208333333	51.6	1188	
42446.5520833333	51.6	1200	
42446.5729166667	51.6	1208	
42446.5833333333	51.6	1196	
42446.6041666667	51.6	1204	
42446.6458333333	51.6	1200	
42446.65625	51.6	1200	
42446.6666666667	51.6	1204	
42446.6770833333	51.6	1204	
42446.6979166667	51.6	1212	
42446.7083333333	51.6	1188	
42446.7291666667	51.6	1204	
42446.75	51.6	1208	
42447.3854166667	51.6	1220	
42447.5833333333	51.6	1208	
42450.4791666667	51.6	1192	
42450.53125	51.6	1196	
42452.4270833333	51.6	1204	
42453.4270833333	51.6	1188	
42453.7291666667	51.6	1192	
42454.40625	51.6	1208	
42454.4375	51.6	1192	
42454.4583333333	51.6	1188	
42454.5208333333	51.6	1200	
42454.6041666667	51.6	1200	
42454.6770833333	51.6	1192	
42454.6979166667	51.6	1196	
42454.7291666667	51.6	1204	
42457.5208333333	51.6	1192	
42457.65625	51.6	1196	
42457.6770833333	51.6	1208	
42457.7395833333	51.6	1196	
42458.5104166667	51.6	1180	
42459.6041666667	51.6	1176	
42461.4270833333	51.6	1200	
42461.4895833333	51.6	1204	
42461.53125	51.6	1192	
42464.4270833333	51.6	1200	
42464.5416666667	51.6	1172	
42464.5625	51.6	1208	
42464.5729166667	51.6	1200	
42464.6145833333	51.6	1192	
42464.6354166667	51.6	1200	
42464.6458333333	51.6	1180	
42464.65625	51.6	1204	
42464.6875	51.6	1200	
42464.6979166667	51.6	1184	
42464.75	51.6	1192	
42465.71875	51.6	1188	
42466.3958333333	51.6	1196	
42466.4375	51.6	1200	
42466.75	51.6	1184	
42467.3958333333	51.6	1196	
42467.4270833333	51.6	1200	
42467.4375	51.6	1204	
42467.5208333333	51.6	1180	
42467.6041666667	51.6	1192	
42467.6875	51.6	1172	
42467.6979166667	51.6	1204	
42468.40625	51.6	1212	
42468.4166666667	51.6	1192	
42468.4479166667	51.6	1196	
42468.5	51.6	1188	
42468.5520833333	51.6	1188	
42468.5625	51.6	1204	
42468.5729166667	51.6	1176	
42468.5833333333	51.6	1192	
42468.59375	51.6	1212	
42468.6041666667	51.6	1212	
42468.6354166667	51.6	1196	
42468.6666666667	51.6	1204	
42468.6770833333	51.6	1200	
42471.6875	51.6	1188	
42472.5	51.6	1172	
42472.53125	51.6	1172	
42472.5416666667	51.6	1204	
42472.5625	51.6	1176	
42472.5729166667	51.6	1192	
42472.7291666667	51.6	1196	
42473.3854166667	51.6	1212	
42473.40625	51.6	1208	
42473.7083333333	51.6	1192	
42474.4166666667	51.6	1204	
42474.46875	51.6	1192	
42474.5	51.6	1204	
42474.5104166667	51.6	1192	
42474.5416666667	51.6	1212	
42474.6666666667	51.6	1208	
42474.6770833333	51.6	1184	
42474.6875	51.6	1200	
42474.7395833333	51.6	1204	
42475.3854166667	51.6	1188	
42475.4895833333	51.6	1192	
42475.6041666667	51.6	1192	
42475.7291666667	51.6	1192	
42478.3958333333	51.6	1188	
42478.5208333333	51.6	1176	
42480.3854166667	51.6	1200	
42480.4270833333	51.6	1184	
42480.46875	51.6	1172	
42480.4791666667	51.6	1176	
42480.4895833333	51.6	1172	
42480.5104166667	51.6	1176	
42480.5416666667	51.6	1160	
42480.5833333333	51.6	1184	
42480.6354166667	51.6	1180	
42480.71875	51.6	1180	
42481.3854166667	51.6	1188	
42481.4270833333	51.6	1188	
42481.4583333333	51.6	1172	
42482.3333333333	51.6	1184	
42482.34375	51.6	1196	
42482.5625	51.6	1184	
42482.59375	51.6	1180	
42482.6041666667	51.6	1172	
42482.7083333333	51.6	1172	
42482.7395833333	51.6	1196	
42482.75	51.6	1172	
42485.3854166667	51.6	1180	
42485.3958333333	51.6	1176	
42485.4895833333	51.6	1180	
42487.3854166667	51.6	1188	
42492.75	51.6	1184	
42494.375	51.6	1208	
42494.6145833333	51.6	1192	
42494.6979166667	51.6	1176	
42495.375	51.6	1196	
42495.46875	51.6	1196	
42495.5729166667	51.6	1192	
42496.375	51.6	1192	
42496.5520833333	51.6	1172	
42496.59375	51.6	1168	
42496.7083333333	51.6	1184	
42499.4166666667	51.6	1192	
42500.375	51.6	1232	
42500.7083333333	51.6	1200	
42507.4583333333	51.6	1200	
42507.6979166667	51.6	1216	
42508.4791666667	51.6	1196	
42508.5208333333	51.6	1204	
42508.53125	51.6	1200	
42508.5625	51.6	1200	
42508.5729166667	51.6	1200	
42508.5833333333	51.6	1188	
42508.59375	51.6	1212	
42508.6041666667	51.6	1192	
42508.625	51.6	1208	
42508.6354166667	51.6	1192	
42508.6458333333	51.6	1184	
42508.6666666667	51.6	1192	
42508.6770833333	51.6	1188	
42508.6875	51.6	1176	
42508.6979166667	51.6	1204	
42508.7083333333	51.6	1208	
42508.71875	51.6	1204	
42509.4166666667	51.6	1200	
42509.5520833333	51.6	1184	
42509.625	51.6	1164	
42509.6666666667	51.6	1184	
42509.7395833333	51.6	1168	
42510.3958333333	51.6	1164	
42510.4166666667	51.6	1164	
42510.4375	51.6	1156	
42510.4895833333	51.6	1192	
42510.71875	51.6	1192	
42515.5	51.6	1164	
42515.53125	51.6	1184	
42515.6145833333	51.6	1164	
42516.4895833333	51.6	1160	
42516.6041666667	51.6	1192	
42516.65625	51.6	1164	
42523.5208333333	51.6	1188	
42523.5416666667	51.6	1196	
42523.5833333333	51.6	1200	
42523.7083333333	51.6	1212	
42524.7395833333	51.6	1212	
42285.4375	52	1200	
42285.5	52	1196	
42285.5104166667	52	1188	
42285.5416666667	52	1220	
42285.5625	52	1192	
42285.5729166667	52	1196	
42285.6666666667	52	1200	
42285.7291666667	52	1188	
42285.7395833333	52	1212	
42286.5729166667	52	1216	
42286.6458333333	52	1216	
42286.65625	52	1216	
42286.7083333333	52	1200	
42297.4375	52	1204	
42297.7291666667	52	1204	
42297.75	52	1200	
42298.4479166667	52	1196	
42298.4583333333	52	1200	
42298.6354166667	52	1176	
42298.6770833333	52	1196	
42298.6979166667	52	1192	
42298.75	52	1204	
42299.5520833333	52	1204	
42299.5833333333	52	1192	
42299.6979166667	52	1204	
42299.75	52	1200	
42300.6145833333	52	1192	
42300.6458333333	52	1208	
42300.7083333333	52	1204	
42303.7395833333	52	1204	
42304.4479166667	52	1204	
42304.5	52	1180	
42304.7395833333	52	1212	
42306.4895833333	52	1200	
42306.5625	52	1188	
42306.59375	52	1204	
42306.7291666667	52	1196	
42307.40625	52	1204	
42310.6666666667	52	1188	
42311.3645833333	52	1212	
42311.3854166667	52	1180	
42311.4375	52	1200	
42311.5208333333	52	1204	
42311.53125	52	1200	
42311.5729166667	52	1192	
42311.6979166667	52	1204	
42311.7083333333	52	1168	
42311.75	52	1188	
42312.6875	52	1216	
42312.7291666667	52	1192	
42312.7395833333	52	1180	
42313.3541666667	52	1220	
42314.4895833333	52	1200	
42314.5	52	1204	
42314.5416666667	52	1212	
42314.5520833333	52	1208	
42314.5625	52	1180	
42314.5833333333	52	1192	
42314.6145833333	52	1200	
42314.6354166667	52	1192	
42314.6458333333	52	1192	
42314.65625	52	1200	
42314.6666666667	52	1200	
42314.6979166667	52	1208	
42314.75	52	1204	
42317.3645833333	52	1196	
42317.375	52	1208	
42317.3854166667	52	1208	
42317.4375	52	1212	
42317.4479166667	52	1204	
42317.46875	52	1204	
42317.4791666667	52	1200	
42317.5	52	1184	
42317.5208333333	52	1204	
42317.5416666667	52	1196	
42317.5520833333	52	1200	
42317.5625	52	1200	
42317.5833333333	52	1208	
42317.6145833333	52	1212	
42317.6875	52	1196	
42317.7083333333	52	1196	
